,month,year,t,norm_est,flow_est
135,3,1439,135,-1.658222955,1.106789495
136,4,1439,136,-0.932289368,3.006184075
137,5,1439,137,-1.047683744,12.50689523
138,6,1439,138,-0.643526482,14.39104204
139,7,1439,139,-0.751542118,3.701792304
140,8,1439,140,-1.023353284,2.039957932
141,9,1439,141,-0.923330996,1.57173339
142,10,1439,142,-0.63899023,1.631852749
143,11,1439,143,-1.218700028,1.331502179
144,12,1439,144,-1.039736659,1.241037232
145,1,1440,145,-0.637814647,1.326827929
146,2,1440,146,-0.340245673,1.41802574
147,3,1440,147,-0.133417168,1.714751596
148,4,1440,148,-0.560295051,3.592655946
149,5,1440,149,1.58579405,29.79414992
150,6,1440,150,1.025292946,35.41542111
151,7,1440,151,1.081131886,10.63609806
152,8,1440,152,0.832169945,3.9966529
153,9,1440,153,0.854553895,3.032280006
154,10,1440,154,1.236387964,2.993739265
155,11,1440,155,0.976620842,2.300739778
156,12,1440,156,1.028471628,2.013208153
157,1,1441,157,1.349031726,1.938154945
158,2,1441,158,1.420045745,1.914042032
159,3,1441,159,0.624691331,2.086981201
160,4,1441,160,-1.044431504,2.843317912
161,5,1441,161,1.123264314,26.02993434
162,6,1441,162,1.207856123,38.50324805
163,7,1441,163,1.211099085,11.31862733
164,8,1441,164,1.098453535,4.351911999
165,9,1441,165,0.841308072,3.018975124
166,10,1441,166,2.016195167,3.727085573
167,11,1441,167,1.72965162,2.717556544
168,12,1441,168,1.7951486,2.364693846
169,1,1442,169,1.466753052,1.979269269
170,2,1442,170,1.205295511,1.848214653
171,3,1442,171,1.341961444,2.484860442
172,4,1442,172,0.362792562,5.374620989
173,5,1442,173,1.271117287,27.19760125
174,6,1442,174,0.589415382,28.70120701
175,7,1442,175,0.131066239,6.44286511
176,8,1442,176,0.290259202,3.333502112
177,9,1442,177,0.542701387,2.729095884
178,10,1442,178,0.854756499,2.671816282
179,11,1442,179,0.499702178,2.059764374
180,12,1442,180,0.581145712,1.824897964
181,1,1443,181,0.23963069,1.577931435
182,2,1443,182,0.612174709,1.674175561
183,3,1443,183,0.798322734,2.179146328
184,4,1443,184,0.863223037,6.548954087
185,5,1443,185,0.959748818,24.77703586
186,6,1443,186,0.695476983,30.2510102
187,7,1443,187,0.721141951,8.885344522
188,8,1443,188,0.544472789,3.634736505
189,9,1443,189,0.485134078,2.675405049
190,10,1443,190,0.239292083,2.201923017
191,11,1443,191,0.416698991,2.019606513
192,12,1443,192,0.301313302,1.71322624
193,1,1444,193,0.58195124,1.683895616
194,2,1444,194,-0.031147292,1.49806075
195,3,1444,195,-0.293656052,1.642218724
196,4,1444,196,-1.195840538,2.633340039
197,5,1444,197,-0.372266517,16.01895741
198,6,1444,198,-0.108015232,19.79846829
199,7,1444,199,-0.254143845,5.118870099
200,8,1444,200,-0.047369404,2.95971295
201,9,1444,201,0.112941055,2.345056565
202,10,1444,202,-1.390331479,1.231838178
203,11,1444,203,-1.608973042,1.194946266
204,12,1444,204,-1.712118905,1.041639585
205,1,1445,205,-1.053730806,1.21782899
206,2,1445,206,-1.27252919,1.19413733
207,3,1445,207,-1.078698001,1.316643256
208,4,1445,208,-0.660616482,3.427368605
209,5,1445,209,-0.757474599,13.94337845
210,6,1445,210,-0.226016707,18.50468881
211,7,1445,211,0.040037737,6.11133803
212,8,1445,212,-0.147055225,2.854972164
213,9,1445,213,0.000962602,2.251268081
214,10,1445,214,-0.273843838,1.854957121
215,11,1445,215,-0.312919694,1.688783521
216,12,1445,216,-0.245782502,1.508213682
217,1,1446,217,0.069363727,1.526917232
218,2,1446,218,-0.209754087,1.45145551
219,3,1446,219,-0.242412826,1.665185497
220,4,1446,220,-0.920910542,3.023064066
221,5,1446,221,0.738726588,23.14696945
222,6,1446,222,-0.075960733,20.16020781
223,7,1446,223,0.283243596,7.02358523
224,8,1446,224,0.519590541,3.604489336
225,9,1446,225,0.702517771,2.881854508
226,10,1446,226,0.696379691,2.545158788
227,11,1446,227,0.4549106,2.038028731
228,12,1446,228,0.291031866,1.709211938
229,1,1447,229,0.197493058,1.565202449
230,2,1447,230,0.406959568,1.616581384
231,3,1447,231,0.171630808,1.858700355
232,4,1447,232,-0.195163826,4.24015667
233,5,1447,233,0.859191247,24.02641954
234,6,1447,234,0.045343935,21.56949451
235,7,1447,235,0.230352825,6.817957671
236,8,1447,236,0.097377699,3.116336165
237,9,1447,237,0.119055484,2.350251541
238,10,1447,238,1.595222601,3.318411068
239,11,1447,239,1.544137544,2.61066982
240,12,1447,240,1.367230207,2.16398147
241,1,1448,241,0.478096863,1.65126485
242,2,1448,242,0.323360758,1.593500997
243,3,1448,243,0.45132871,1.997559671
244,4,1448,244,0.509063564,5.702177797
245,5,1448,245,0.520528077,21.60830714
246,6,1448,246,-1.054888354,11.00645207
247,7,1448,247,-0.833791114,3.497356066
248,8,1448,248,-0.535550132,2.470611375
249,9,1448,249,-0.115100344,2.156743666
250,10,1448,250,0.705866862,2.552632628
251,11,1448,251,0.76381745,2.191047152
252,12,1448,252,0.544050508,1.809825597
253,1,1449,253,0.356781868,1.613681696
254,2,1449,254,0.433228507,1.623879377
255,3,1449,255,0.344160196,1.943569673
256,4,1449,256,-0.196833601,4.237028394
257,5,1449,257,0.746510254,23.20314612
258,6,1449,258,0.145695153,22.78418401
259,7,1449,259,0.115579362,6.38563115
260,8,1449,260,0.269873833,3.310089177
261,9,1449,261,0.202841583,2.422212738
262,10,1449,262,-0.137985225,1.942960378
263,11,1449,263,-0.403035621,1.650635416
264,12,1449,264,-0.232719904,1.512906498
265,1,1450,265,0.286870868,1.592283415
266,2,1450,266,-0.21255137,1.450733413
267,3,1450,267,0.46405757,2.004037474
268,4,1450,268,-0.425567933,3.823100811
269,5,1450,269,0.131298751,19.03421571
270,6,1450,270,0.205350132,23.52750259
271,7,1450,271,-0.002867753,5.959131235
272,8,1450,272,0.31035481,3.356689537
273,9,1450,273,0.951244283,3.130561413
274,10,1450,274,0.273456442,2.226448279
275,11,1450,275,-0.334988414,1.679387079
276,12,1450,276,-0.251632913,1.506115058
277,1,1451,277,0.454124904,1.643792881
278,2,1451,278,0.70512285,1.700702292
279,3,1451,279,0.881152312,2.224039127
280,4,1451,280,-0.241228871,4.154425845
281,5,1451,281,1.610978163,30.00857057
282,6,1451,282,0.719294318,30.60638149
283,7,1451,283,1.105050964,10.75967543
284,8,1451,284,1.128797563,4.393649731
285,9,1451,285,1.423588907,3.640409815
286,10,1451,286,1.860357816,3.572263896
287,11,1451,287,1.221011066,2.431079569
288,12,1451,288,1.423214911,2.189585876
289,1,1452,289,1.86606016,2.122950111
290,2,1452,290,1.845696567,2.049004982
291,3,1452,291,1.699273839,2.700221849
292,4,1452,292,-0.019772826,4.577488238
293,5,1452,293,1.775506442,31.43373961
294,6,1452,294,0.768043982,31.34221476
295,7,1452,295,0.896063957,9.710667054
296,8,1452,296,0.939337568,4.137262813
297,9,1452,297,1.266238941,3.465032427
298,10,1452,298,1.853614885,3.565659184
299,11,1452,299,1.480726539,2.574769492
300,12,1452,300,1.471104837,2.211643854
301,1,1453,301,1.418475673,1.962340165
302,2,1453,302,1.656708727,1.988341381
303,3,1453,303,1.526170085,2.594440986
304,4,1453,304,0.750365114,6.270773238
305,5,1453,305,0.954734371,24.73924793
306,6,1453,306,0.468673558,27.00131974
307,7,1453,307,0.787044681,9.190712829
308,8,1453,308,0.599369348,3.7020595
309,9,1453,309,0.775411996,2.953351865
310,10,1453,310,1.190528676,2.953791825
311,11,1453,311,0.974067453,2.299402711
312,12,1453,312,1.262264623,2.116502896
313,1,1454,313,1.264049705,1.908824409
314,2,1454,314,1.220768272,1.852907133
315,3,1454,315,1.068783779,2.327964373
316,4,1454,316,0.085273086,4.787905219
317,5,1454,317,0.846791907,23.93490634
318,6,1454,318,0.56939621,28.41464172
319,7,1454,319,0.77349157,9.127364616
320,8,1454,320,0.72440742,3.858448517
