"","month","year","t","norm_est","flow_est"
"92",8,1611,92,1.44556863329438,8.95936692594934
"93",9,1611,93,1.31939145535573,6.6692680610464
"94",10,1611,94,0.093601449721529,4.11517492811559
"95",11,1611,95,0.0902906168608656,3.66658469847827
"96",12,1611,96,0.104733984637277,3.28975750533291
"97",1,1612,97,0.762967381067627,3.51293474436328
"98",2,1612,98,1.00727866437001,3.60061490251792
"99",3,1612,99,1.03230629896459,4.37688175924827
"100",4,1612,100,0.611095618082437,8.53662195833528
"101",5,1612,101,-0.0519263175348406,15.4691840302496
"102",6,1612,102,0.784270826508043,24.337704233406
"103",7,1612,103,0.468947924764802,10.908227882661
"104",8,1612,104,0.345442818349438,6.37549592014079
"105",9,1612,105,0.531205663595667,5.37609226532278
"106",10,1612,106,1.28076129130275,5.53363729490032
"107",11,1612,107,1.20603016135043,4.73929860091966
"108",12,1612,108,1.22464804453598,4.17560009655328
"109",1,1613,109,1.41014393485738,3.98376118133142
"110",2,1613,110,1.21543954174314,3.74462095964304
"111",3,1613,111,0.74760593318113,4.08493360217377
"112",4,1613,112,-0.186271183820341,6.2705417851278
"113",5,1613,113,-1.30579440076887,8.97573683044438
"114",6,1613,114,-0.919213716900905,9.85768410823537
"115",7,1613,115,-0.712010834826157,6.12801069634035
"116",8,1613,116,-0.776872557354344,4.30534357027757
"117",9,1613,117,-0.615533006137281,3.80892619263581
"118",10,1613,118,0.0234093765337051,4.03983871483591
"119",11,1613,119,-0.064707270874332,3.53171834215651
"120",12,1613,120,-0.0721680474935332,3.16239905747245
"121",1,1614,121,-0.245761496903785,2.85487059241133
"122",2,1614,122,-0.552335824965955,2.63649865929388
"123",3,1614,123,-0.398603619716889,3.03989154161045
"124",4,1614,124,-0.880939627748761,4.66084927947747
"125",5,1614,125,-0.718963520373729,11.714991931883
"126",6,1614,126,-0.534351317211632,12.3849454638971
"127",7,1614,127,-0.0194608530738944,8.7060369847938
"128",8,1614,128,-0.186980873822571,5.32532258436799
"129",9,1614,129,-0.302741717319435,4.20086281218315
"130",10,1614,130,-0.815523652746025,3.20988114410066
"131",11,1614,131,-0.837238217908394,2.9089572705852
"132",12,1614,132,-0.838961060340679,2.64852245261244
"133",1,1615,133,-0.615833264264939,2.63583197655254
"134",2,1615,134,-0.564371902141386,2.62982358258906
"135",3,1615,135,0.599205294106325,3.93796462612979
"136",4,1615,136,-0.183253712832858,6.27825339992677
"137",5,1615,137,-0.551887876136437,12.5893430314994
"138",6,1615,138,0.32499459498076,19.5614350271741
"139",7,1615,139,0.903736697630495,13.1531706631457
"140",8,1615,140,0.598516417017547,6.91951440519329
"141",9,1615,141,0.511630363136405,5.34627244917949
"142",10,1615,142,0.0945420396723246,4.11619076147062
"143",11,1615,143,0.241648237469454,3.80155507490607
"144",12,1615,144,0.240916913748263,3.39009658266195
"145",1,1616,145,0.322455149561511,3.21439697868203
"146",2,1616,146,0.486188703671091,3.25620708109855
"147",3,1616,147,1.54777734764849,4.93948544940562
"148",4,1616,148,0.549212203463852,8.34396130132426
"149",5,1616,149,-0.617556450620694,12.240538093696
"150",6,1616,150,0.0802477800628588,17.2907726782062
"151",7,1616,151,0.363355754349645,10.4040107491605
"152",8,1616,152,0.182227385956935,6.04012194596666
"153",9,1616,153,0.310429435683407,5.04608959866204
"154",10,1616,154,1.14405719333542,5.35610899169814
"155",11,1616,155,1.15833613507091,4.689700875062
"156",12,1616,156,1.1584109845801,4.11930294726091
"157",1,1617,157,1.17589842599239,3.80885934207379
"158",2,1617,158,1.18574702449269,3.7238530515795
"159",3,1617,159,1.66699075806846,5.07593686795424
"160",4,1617,160,0.533105380202098,8.29428968400913
"161",5,1617,161,0.1592321015469,16.8079904918143
"162",6,1617,162,0.442056004994044,20.714096904662
"163",7,1617,163,0.929973255191756,13.2974854870313
"164",8,1617,164,0.814936379370803,7.40826671318994
"165",9,1617,165,0.808736810720651,5.81071798957959
"166",10,1617,166,0.464935667535466,4.52931118004931
"167",11,1617,167,0.395557629298659,3.94214594110263
"168",12,1617,168,0.414599798533106,3.52098919041536
"169",1,1618,169,1.22986706371659,3.84870126365745
"170",2,1618,170,1.14893599149739,3.69821110381642
"171",3,1618,171,1.04406882258285,4.3892287113572
"172",4,1618,172,-0.305507581671737,5.97090648541263
"173",5,1618,173,-0.650034467019929,12.0704971966523
"174",6,1618,174,0.464176724144899,20.9368277095344
"175",7,1618,175,0.363133581903077,10.4029664250404
"176",8,1618,176,0.267340343342252,6.21350998879393
"177",9,1618,177,0.483418162334256,5.30348810307698
"178",10,1618,178,1.12010229982464,5.32538791766932
"179",11,1618,179,1.1843253729671,4.71668524042282
"180",12,1618,180,1.18843001038204,4.14475526903344
"181",1,1619,181,1.07730969793173,3.73677596625184
"182",2,1619,182,0.799784760171944,3.46073739301263
"183",3,1619,183,0.931756095904422,4.2722616550748
"184",4,1619,184,-1.11836700456484,4.18349360511753
"185",5,1619,185,-1.66021049168582,7.55886465180504
"186",6,1619,186,-0.967262350492095,9.56989122698227
"187",7,1619,187,-0.63690626257299,6.3782078734412
"188",8,1619,188,-0.710046691951419,4.41356239542357
"189",9,1619,189,-0.55524331677337,3.88245677703657
"190",10,1619,190,-0.00663783375104872,4.00787290230612
"191",11,1619,191,0.0690463742864049,3.64789993005897
"192",12,1619,192,0.0669617705713055,3.26228179479285
"193",1,1620,193,0.176362510751544,3.11923745746594
"194",2,1620,194,-0.0898658667487561,2.90169114031243
"195",3,1620,195,0.517657679400807,3.85870885247737
"196",4,1620,196,-1.08775232077208,4.24304351565397
"197",5,1620,197,-1.54971318118267,7.98221997493321
"198",6,1620,198,-0.85391277425248,10.2584790869311
"199",7,1620,199,-0.481759975326953,6.91717147616648
"200",8,1620,200,-0.630834455911612,4.54422935898142
"201",9,1620,201,-0.583880915736129,3.84741078183717
"202",10,1620,202,-0.599779314384111,3.41110051006121
"203",11,1620,203,-0.42287330632078,3.23286428051358
"204",12,1620,204,-0.408185080644035,2.92965539216849
"205",1,1621,205,-0.12303822132516,2.93011981269659
"206",2,1621,206,0.434753236772017,3.22344327736268
"207",3,1621,207,0.826452173882092,4.16446590489162
"208",4,1621,208,-0.603968313242458,5.26375788542867
"209",5,1621,209,-1.1974505926998,9.44371853102616
"210",6,1621,210,-0.105893384272466,15.6871240299141
"211",7,1621,211,0.187468796451342,9.59882248502777
"212",8,1621,212,-0.143178843660948,5.4069894191253
"213",9,1621,213,-0.0375844024724761,4.5536804003092
"214",10,1621,214,0.566055511052165,4.64668088106194
"215",11,1621,215,0.591040127279048,4.12562174312202
"216",12,1621,216,0.615140396449211,3.67623642821917
"217",1,1622,217,1.13360961745656,3.77782929128202
"218",2,1622,218,1.44228378286624,3.90578656934766
"219",3,1622,219,1.1639613193602,4.51637778673768
"220",4,1622,220,0.416557844817392,7.94066551216049
"221",5,1622,221,-0.288306302608992,14.0575813791955
"222",6,1622,222,0.186687121032621,18.2553595247972
"223",7,1622,223,-0.0352585504588141,8.64026250459218
"224",8,1622,224,-0.0386502215548722,5.60526673739352
"225",9,1622,225,0.163537800474422,4.83414083459594
"226",10,1622,226,1.04756225845341,5.23306049777258
"227",11,1622,227,1.04257968855577,4.57073716200861
"228",12,1622,228,1.04029440858141,4.02014810560934
"229",1,1623,229,0.936250134854258,3.63520420386013
"230",2,1623,230,0.815388976442961,3.47113006308374
"231",3,1623,231,1.06199070782525,4.40808478120931
"232",4,1623,232,-0.268543938859214,6.06273536507335
"233",5,1623,233,-0.591524150446974,12.3780099761149
"234",6,1623,234,-0.132841643461453,15.46360835996
"235",7,1623,235,0.277573861714453,10.0059328670878
"236",8,1623,236,0.213724541381584,6.10390635683539
"237",9,1623,237,0.177637641496705,4.85422354583332
"238",10,1623,238,-0.891783527105879,3.14073282348942
"239",11,1623,239,-0.998571884702169,2.7890471348471
"240",12,1623,240,-0.983911754650978,2.55820010842426
"241",1,1624,241,0.164639247012077,3.11168360303371
"242",2,1624,242,0.178509808616361,3.06347457205869
"243",3,1624,243,1.32377088164327,4.68955911274209
"244",4,1624,244,1.52826753324583,11.7395917271371
"245",5,1624,245,0.192554717622804,17.0260835802586
"246",6,1624,246,0.904226210987573,25.6992927907612
"247",7,1624,247,0.788566675504422,12.5317054256771
"248",8,1624,248,0.83067552838478,7.44466730379202
"249",9,1624,249,0.927578210281348,6.00366009438915
"250",10,1624,250,-0.0113230595238622,4.00290379038468
"251",11,1624,251,-0.17776713250174,3.43546313337971
"252",12,1624,252,-0.156388177991913,3.10294124728178
"253",1,1625,253,0.705817408433036,3.4732115683322
"254",2,1625,254,0.45634305473087,3.23716901964638
"255",3,1625,255,0.203601677197848,3.56334487944798
"256",4,1625,256,-0.474243442420986,5.56367302310905
"257",5,1625,257,-1.41641480737919,8.51497187424989
"258",6,1625,258,-0.627127361138902,11.7388308807485
"259",7,1625,259,-0.393607379149893,7.23690293811268
"260",8,1625,260,-0.438810655042708,4.87187186576176
"261",9,1625,261,-0.441484631706522,4.02380865291739
"262",10,1625,262,-1.05861354903521,2.99301797840544
"263",11,1625,263,-1.20203004373528,2.6426936593275
"264",12,1625,264,-1.18877194129503,2.4341560283774
"265",1,1626,265,-0.391505802487424,2.76720242815062
"266",2,1626,266,-0.553922252030587,2.63561819164352
"267",3,1626,267,-0.262591014304533,3.15327023604111
"268",4,1626,268,-0.331575723343434,5.90671444057527
"269",5,1626,269,-1.10094897523899,9.87468524678693
"270",6,1626,270,-0.362078352686872,13.6488833509437
"271",7,1626,271,-0.282066810309229,7.65572447724392
"272",8,1626,272,-0.355181865726073,5.01943877764752
"273",9,1626,273,-0.391663453654055,4.08679529671097
"274",10,1626,274,-0.974850807392399,3.06657554657299
"275",11,1626,275,-0.919349326702745,2.8474993580838
"276",12,1626,276,-0.9326637596108,2.58989075042626
"277",1,1627,277,-1.10241051577641,2.36550240624352
"278",2,1627,278,-1.2900870628947,2.24813162022134
"279",3,1627,279,-0.470467606686262,2.98111080349437
"280",4,1627,280,-0.175205296017807,6.29885363288399
"281",5,1627,281,-0.100012911928885,15.1746330572683
"282",6,1627,282,-0.287484879488031,14.2225309004735
"283",7,1627,283,-0.0958553856047005,8.3910646674708
"284",8,1627,284,-0.03604482931166,5.61027010728732
"285",9,1627,285,-0.218453109206948,4.31094892023902
"286",10,1627,286,-0.973759239161509,3.06754219655503
"287",11,1627,287,-0.962844205960805,2.81530557226688
"288",12,1627,288,-0.966639189642371,2.56885144355586
"289",1,1628,289,-0.803502230921283,2.5292165012211
"290",2,1628,290,-0.658821012954459,2.57783826556244
"291",3,1628,291,0.134126088035536,3.50010024621113
"292",4,1628,292,0.6270189204803,8.58666396989317
"293",5,1628,293,1.28968591854401,25.2873157362209
"294",6,1628,294,1.14928161606192,28.6317819587531
"295",7,1628,295,0.980885182617121,13.5804457068509
"296",8,1628,296,1.07913415437813,8.03483903005933
"297",9,1628,297,0.964482074584074,6.06441558458412
"298",10,1628,298,-0.267832850627708,3.73710126733921
"299",11,1628,299,-0.359070408420104,3.28480662086394
"300",12,1628,300,-0.346875887861778,2.97123340137723
"301",1,1629,301,-0.12618540570778,2.92817368216421
"302",2,1629,302,-0.231102744290116,2.81889023067436
"303",3,1629,303,-0.609663009605249,2.86944944045222
"304",4,1629,304,-0.964764910948389,4.48822125319101
"305",5,1629,305,-0.501373724434526,12.8622273381426
"306",6,1629,306,-0.00884863029678497,16.5100887345894
"307",7,1629,307,-0.171994518496591,8.08487784588645
"308",8,1629,308,-0.183845501636719,5.33114059352104
"309",9,1629,309,-0.240889382693856,4.2814585234497
"310",10,1629,310,-0.506388791634374,3.50079272032909
"311",11,1629,311,-0.565089234274417,3.11908354001607
"312",12,1629,312,-0.560624049305571,2.82797743114635
"313",1,1630,313,-0.49518452695397,2.70595123473396
"314",2,1630,314,-0.86632439106287,2.46607429029442
"315",3,1630,315,-1.05911271175547,2.52832770650701
"316",4,1630,316,-0.845131409785919,4.73597132181852
"317",5,1630,317,-1.46320240283553,8.32520212470226
"318",6,1630,318,-1.3097175918646,7.68802854644174
"319",7,1630,319,-1.19679640638467,4.67470763584901
"320",8,1630,320,-1.1634274453638,3.7148656698334
"321",9,1630,321,-1.26128339558049,3.07999347863461
"322",10,1630,322,-1.76312584004304,2.42166351268457
"323",11,1630,323,-1.78324834178491,2.2537892580766
"324",12,1630,324,-1.78209984985474,2.09823068289232
"325",1,1631,325,-1.673322085182,2.07317370039234
"326",2,1631,326,-1.97335693011625,1.92507543716249
"327",3,1631,327,-2.28547856894156,1.74108201844061
"328",4,1631,328,-1.79887434083256,3.00602158955964
"329",5,1631,329,-1.91594508100263,6.64079922566146
"330",6,1631,330,-1.68616364079536,5.94301039051963
"331",7,1631,331,-1.97249321303863,2.88506687982632
"332",8,1631,332,-1.99051597316953,2.64489767888755
"333",9,1631,333,-1.93705681356976,2.42697983383576
"334",10,1631,334,-2.31809766807968,2.02874920693502
"335",11,1631,335,-2.26398743624608,1.9636712847716
"336",12,1631,336,-2.25867650038153,1.8527561481656
"337",1,1632,337,-2.11012014773609,1.86704983031874
"338",2,1632,338,-2.16292925062083,1.84147226839722
"339",3,1632,339,-2.50513261009537,1.62100093180233
"340",4,1632,340,-1.91117720436082,2.83743527036104
"341",5,1632,341,-2.61405921494055,4.54573279131437
"342",6,1632,342,-2.42774735787329,3.37858350136466
"343",7,1632,343,-2.62893105721156,1.81558275209958
"344",8,1632,344,-2.89086916023668,1.75224584310856
"345",9,1632,345,-2.80416168135507,1.74064885640741
"346",10,1632,346,-2.23143463172586,2.08691288673317
"347",11,1632,347,-2.14781379885766,2.03123373304149
"348",12,1632,348,-2.1479620489293,1.90789638944576
"349",1,1633,349,-1.87867887960462,1.9744071430767
"350",2,1633,350,-1.37472833993588,2.20623372616665
"351",3,1633,351,-0.90309338801403,2.64341900321696
"352",4,1633,352,-0.114827773072847,6.45484581892106
"353",5,1633,353,0.119672891948259,16.5515059027476
"354",6,1633,354,0.369409818181226,19.9936425694449
"355",7,1633,355,0.247243418245385,9.86763833102062
"356",8,1633,356,0.0656348037040639,5.80787671722642
"357",9,1633,357,0.0681080796371633,4.69967137014789
"358",10,1633,358,-0.244778481982642,3.76049152010737
"359",11,1633,359,-0.329283388610219,3.30924752917399
"360",12,1633,360,-0.313991181226166,2.99369735113366
"361",1,1634,361,0.146768010082883,3.1001917637374
"362",2,1634,362,-0.0415325645727096,2.93039604065089
"363",3,1634,363,-0.983622455441954,2.5835778593811
"364",4,1634,364,-1.51735446393935,3.45995304823252
"365",5,1634,365,-1.34110691556098,8.82679207129375
"366",6,1634,366,-0.98599851519739,9.45928882176664
"367",7,1634,367,-1.11898930490743,4.8896207420042
"368",8,1634,368,-1.18506041739494,3.68357835724493
"369",9,1634,369,-1.13292190288748,3.21650075150894
"370",10,1634,370,-0.9943649047796,3.04932973262125
"371",11,1634,371,-0.935267777149008,2.8356879994531
"372",12,1634,372,-0.921537443585913,2.59680611125578
"373",1,1635,373,-0.85817156581568,2.49871674347008
"374",2,1635,374,-0.623975948750045,2.59693569687892
"375",3,1635,375,-1.39767845631235,2.29047770864983
"376",4,1635,376,-1.64823237918701,3.24326572064546
"377",5,1635,377,-0.757326014444812,11.520283466007
"378",6,1635,378,-0.633335864530892,11.6964441660556
"379",7,1635,379,-0.804427687691021,5.82956670585225
"380",8,1635,380,-0.96175234224478,4.01544648092462
"381",9,1635,381,-0.994268794575174,3.36857270121198
"382",10,1635,382,-0.629657846413518,3.38273705833467
"383",11,1635,383,-0.600700868863115,3.09102178772682
"384",12,1635,384,-0.591105603347429,2.80793570926663
"385",1,1636,385,-0.472571407633318,2.71923197605327
"386",2,1636,386,-0.0438675486497393,2.92900496336964
"387",3,1636,387,-0.865787040362789,2.67145899203912
"388",4,1636,388,-0.789699734183582,4.85390260983982
"389",5,1636,389,0.201697658173162,17.0862507877943
"390",6,1636,390,0.308481163569259,19.4023341108661
"391",7,1636,391,-0.0973435745836141,8.38500632419142
"392",8,1636,392,-0.238175542687779,5.23092905453125
"393",9,1636,393,-0.205866467163786,4.32755252423962
"394",10,1636,394,0.305179145663585,4.34790728145088
"395",11,1636,395,0.29933686246774,3.85385483004762
"396",12,1636,396,0.308519933567414,3.44065323159317
"397",1,1637,397,0.533043268730574,3.3549268580634
"398",2,1637,398,0.641611004441596,3.35654661151347
"399",3,1637,399,-0.216862834658341,3.19201800197615
"400",4,1637,400,-0.080514807960764,6.54464458191071
"401",5,1637,401,0.0357044410437707,16.0157761671525
"402",6,1637,402,0.299216002426329,19.3134446136577
"403",7,1637,403,-0.504421885376648,6.83656703544641
"404",8,1637,404,-0.415665876390675,4.9124138215218
"405",9,1637,405,-0.267446363294954,4.2467275613119
"406",10,1637,406,-0.286332092326859,3.71840336764006
"407",11,1637,407,-0.343948034352364,3.29719963449614
"408",12,1637,408,-0.324881578555378,2.98624539526649
"409",1,1638,409,-0.359832181482465,2.78609876557324
"410",2,1638,410,-0.148370110800872,2.86719801073384
"411",3,1638,411,-1.38998605226099,2.29570336573763
"412",4,1638,412,-1.59221906146282,3.33478674545679
"413",5,1638,413,-0.655083874802232,12.0442068408866
"414",6,1638,414,-0.718478467353458,11.1258110398254
"415",7,1638,415,-0.774204199466158,5.92603220590614
"416",8,1638,416,-0.990408458715121,3.97174934048728
"417",9,1638,417,-1.05024346012267,3.30659929747683
"418",10,1638,418,-1.89835936282644,2.32140264159591
"419",11,1638,419,-1.9394586856077,2.15645182773304
"420",12,1638,420,-1.92184459222876,2.02404561877441
"421",1,1639,421,-0.911675284956175,2.46910964860645
"422",2,1639,422,-0.538574748686434,2.64414437964494
"423",3,1639,423,-1.26092962732551,2.38460491794221
"424",4,1639,424,-1.24877820356691,3.93634964174134
"425",5,1639,425,-0.149547676402363,14.8751773379964
"426",6,1639,426,0.483456595157726,21.1322365208606
"427",7,1639,427,-0.0908437084586039,8.41148864777909
"428",8,1639,428,-0.299663228991928,5.1190551174019
"429",9,1639,429,-0.28031943511392,4.22996072111107
"430",10,1639,430,0.183565863978761,4.21309419350895
"431",11,1639,431,0.24232973865871,3.80217014600388
"432",12,1639,432,0.261392695308141,3.40535684399996
"433",1,1640,433,0.521271126586758,3.34696575820684
"434",2,1640,434,1.19178616569289,3.72807089893995
"435",3,1640,435,0.408743312185852,3.75450947837668
"436",4,1640,436,0.159207027819041,7.19547433138769
"437",5,1640,437,1.05920739894652,23.3734730207273
"438",6,1640,438,1.13215339297009,28.420158160806
"439",7,1640,439,0.865956785095599,12.9471520166497
"440",8,1640,440,0.695647565854084,7.13616481859189
"441",9,1640,441,0.759876216519244,5.73258560842473
"442",10,1640,442,0.644101717964589,4.73862882527678
"443",11,1640,443,0.471360203299473,4.01263775526716
"444",12,1640,444,0.508350003056675,3.59301396374532
"445",1,1641,445,1.76969977100487,4.26227287245566
"446",2,1641,446,2.00035438973326,4.32133061161557
"447",3,1641,447,0.997914709934024,4.34091171199734
"448",4,1641,448,0.773125295309722,9.05483410404555
"449",5,1641,449,1.39122653314186,26.1615040060832
"450",6,1641,450,1.61196216065142,34.7344358090321
"451",7,1641,451,1.08584254343868,14.175998852179
"452",8,1641,452,1.1084332405243,8.10637476668881
"453",9,1641,453,1.27058288885093,6.58386268951791
"454",10,1641,454,0.0980925608689915,4.12002681654101
"455",11,1641,455,-0.152274561158249,3.45701123093591
"456",12,1641,456,-0.101792431160557,3.14139869688735
"457",1,1642,457,1.42382928730922,3.99413836983165
"458",2,1642,458,1.78981910544804,4.16135758771716
"459",3,1642,459,0.143027915350578,3.50816162638982
"460",4,1642,460,-0.145697688433591,6.37476896994576
"461",5,1642,461,0.192703198319098,17.0270595633157
"462",6,1642,462,0.944559174915055,26.167942504273
"463",7,1642,463,0.634104272392991,11.728705874359
"464",8,1642,464,0.40307305799904,6.4967993278634
"465",9,1642,465,0.557431128903218,5.41621423141811
"466",10,1642,466,0.197078328976988,4.22793409796472
"467",11,1642,467,0.0163371611835368,3.60181555978432
"468",12,1642,468,0.0556811058360382,3.25410594993022
"469",1,1643,469,1.3488243237092,3.93748026331197
"470",2,1643,470,1.34476050012923,3.83595564764409
"471",3,1643,471,0.0663599917825773,3.43913642368587
"472",4,1643,472,-0.64704789844281,5.16665849497421
"473",5,1643,473,-0.222928258103504,14.4389181084207
"474",6,1643,474,0.308883310592758,19.4061984215124
"475",7,1643,475,-0.0973356796975701,8.38503845609952
"476",8,1643,476,-0.114091061013256,5.46168456019074
"477",9,1643,477,0.0725252140806514,4.70583978117916
"478",10,1643,478,0.0453403402511936,4.06327720147369
"479",11,1643,479,0.00725851562709563,3.59391741710952
"480",12,1643,480,0.0262189883680486,3.23281728981026
"481",1,1644,481,0.53867110400253,3.35873719310285
"482",2,1644,482,0.818436781546914,3.47316234878295
"483",3,1644,483,-0.209122786250454,3.19860800281238
"484",4,1644,484,-0.527380539717179,5.43945160796749
"485",5,1644,485,-0.192076806311108,14.6212687156746
"486",6,1644,486,0.394025110536912,20.2358739552116
"487",7,1644,487,-0.175532877504322,8.0708351032475
"488",8,1644,488,-0.178221531799457,5.34158716269911
"489",9,1644,489,0.0263412000838681,4.64161161467278
"490",10,1644,490,0.151769436902943,4.17831097855866
"491",11,1644,491,0.0365482663909305,3.6194401930735
"492",12,1644,492,0.0574288454581641,3.255371756983
"493",1,1645,493,0.690744641720054,3.46278454735588
"494",2,1645,494,0.223592337973699,3.09122746211041
"495",3,1645,495,-0.710852775543126,2.79007748723374
"496",4,1645,496,-1.03037183475372,4.35624203904112
"497",5,1645,497,-1.9227323614532,6.61758261490323
"498",6,1645,498,-1.58725250767683,6.37029414543094
"499",7,1645,499,-1.96706415946309,2.89550016170141
"500",8,1645,500,-1.88848009423385,2.7633071055354
"501",9,1645,501,-1.68398345479107,2.65886263387372
"502",10,1645,502,-1.42469083212518,2.68571289411709
"503",11,1645,503,-1.41608975450892,2.49448828685399
"504",12,1645,504,-1.41379600598941,2.30271132314471
"505",1,1646,505,-1.30154936545629,2.26053216528476
"506",2,1646,506,-1.38584254331651,2.20077209891313
"507",3,1646,507,-2.24410712072989,1.76438231233081
"508",4,1646,508,-2.34580759230734,2.24878636375684
"509",5,1646,509,-1.75072578199321,7.22417792316645
"510",6,1646,510,-1.54133974008902,6.57604431566039
"511",7,1646,511,-1.75086436987049,3.33390481905349
"512",8,1646,512,-1.87076153834792,2.78424604147114
"513",9,1646,513,-1.86730290574514,2.48941325043555
"514",10,1646,514,-0.65710303069262,3.35682478920521
"515",11,1646,515,-0.551312456475728,3.12998557751803
"516",12,1646,516,-0.563102680188571,2.82634412826395
"517",1,1647,517,-0.968492209440243,2.43793075369711
"518",2,1647,518,-0.900225914394127,2.44813207353732
"519",3,1647,519,-1.41086884349014,2.28153623813097
"520",4,1647,520,-1.25588256721498,3.92318710576117
"521",5,1647,521,-0.100444261710099,15.1720080485635
"522",6,1647,522,-0.236038176007248,14.6276025108244
"523",7,1647,523,-0.683303580060273,6.2228274656204
"524",8,1647,524,-0.611130017721123,4.57713833693248
"525",9,1647,525,-0.560239855991899,3.87632660549868
"526",10,1647,526,0.655497357589533,4.75215376689735
"527",11,1647,527,0.657749716485018,4.18950095357852
"528",12,1647,528,0.645914354214667,3.7004528388106
"529",1,1648,529,0.106602122498149,3.07446688781746
"530",2,1648,530,-0.0697772005071648,2.91359876751015
"531",3,1648,531,-0.331323838081606,3.09562608099419
"532",4,1648,532,0.784627261706683,9.09238264726602
